id,banque_id,auteur,commentaire,note,date_review,langue,sentiment,topic
845,ChIJo1P89RuLnw0R3lq9CiYwVNs,Mohammed El Asmaay,Very good service,4.0,2017-01-08 16:26:56,en,Positive,
846,ChIJo1P89RuLnw0R3lq9CiYwVNs,Said Fassi,"No respect for customers, lack of staff leads to long waits for normal operations",1.0,2024-07-22 11:55:41,en,Negative,
847,ChIJo1P89RuLnw0R3lq9CiYwVNs,Mhammed Bouchareb,"No service, lack of professionalism... the very slow cash register manager avoided the agency",1.0,2022-07-22 14:15:55,en,Negative,
848,ChIJo1P89RuLnw0R3lq9CiYwVNs,El Mostafa Zeggauoi,"Good bank agency, clean and quiet, located in a quiet location.
Good service and people are helpful",5.0,2020-02-24 17:26:48,unknown,Positive,
849,ChIJSW-fIkiLnw0RSBqWWWGpabU,أنا غا دوي الخوت,I wish that I could give to  mister Oussama more than 5 stars  because of his hospitality and fabulous work his really a hard worker always with big smile 😀 thanks mister Oussama for your help go may ALLAH BLESS YOU  for your great work,5.0,2024-02-08 09:39:42,en,Positive,
850,ChIJSW-fIkiLnw0RSBqWWWGpabU,Nora Maataoui,Khrdma radia,1.0,2025-01-16 12:28:39,en,Neutral,
851,ChIJSW-fIkiLnw0RSBqWWWGpabU,ZAKARIA NOUIRI,Bank,1.0,2016-11-13 14:53:25,en,Neutral,
852,ChIJSW-fIkiLnw0RSBqWWWGpabU,Ben Rachid,,3.0,2016-12-20 22:09:13,en,Neutral,
853,ChIJSW-fIkiLnw0RSBqWWWGpabU,Mamadou Bobo Diallo,,5.0,2016-10-29 10:12:55,en,Neutral,
854,ChIJ8e3o4HiLnw0RPDbY4PKFLXY,Mohammed BOUHOU,"No, no, no… the director, the agents… they think they are governors! Very slow service… customers are forced to wait for no reason. Better to close this agency or completely change the staff.",1.0,2024-12-30 14:33:59,en,Negative,
855,ChIJ8e3o4HiLnw0RPDbY4PKFLXY,rajawi widadi,"Unfortunately I found the wrong number. On Google map I tried to contact the customer advisor of the Sayess Route de Sefrou agency but I found myself in another number of another agency (el wafae agency).
Please update the BMCE details.
Sincerely",1.0,2022-06-14 10:07:00,unknown,Positive,
856,ChIJ8e3o4HiLnw0RPDbY4PKFLXY,naima Afrache,Really bad,1.0,2019-04-26 15:54:07,en,Negative,
857,ChIJ8e3o4HiLnw0RPDbY4PKFLXY,الراقي شَريف أبوسليمان,,5.0,2020-12-16 14:04:40,en,Neutral,
858,ChIJAUSdUtIypg0RV3DMCaznNuc,Brahim AGHNIMA,"I encountered a blockage of a sum of 4000 DH on 09/27 at the BMCE bank, boulevard 10 Mars, Casablanca. This amount was debited from my account. I have already filed a complaint with customer service and with my bank, where I have my account (Boulevard Mohammed V agency). The problem persists: no support and no response by phone. It's been 13 days and no one has resolved my issue.",1.0,2024-10-09 11:17:13,en,Negative,
859,ChIJAUSdUtIypg0RV3DMCaznNuc,Badr Madiouf,"I am extremely disappointed by the service of BMCE Zero!!! run away, run away!!!!!
Their lack of responsibility and respect towards their customers is unacceptable their irresponsible attitude has had a negative impact on my banking experience
I sincerely hope they take steps to improve their service in the future",1.0,2024-05-21 18:34:54,unknown,Negative,
860,ChIJAUSdUtIypg0RV3DMCaznNuc,amine,"I have never had an experience like this at the Bmce bank in Sidi Otmane, poor management, zero respect by the agents, thank you!",1.0,2024-07-29 15:37:06,en,Positive,
861,ChIJAUSdUtIypg0RV3DMCaznNuc,Medi,"Professional agency. The advisors do a good job, especially Abdelrahim, he makes sure you get the best banking advice for your needs.

I recommend this agency.",5.0,2020-10-09 13:10:58,unknown,Positive,
862,ChIJAUSdUtIypg0RV3DMCaznNuc,Nouhaila Faris,"Bad service and people don't know their job, it was really not recommended and especially for students abroad, I want to close my bank account very soon as soon as I arrive in Morocco.",1.0,2023-09-18 10:55:10,en,Negative,
863,ChIJF3SXw2LSpw0RCmrZINGAvDw,Mohcine Zoubeir,"The marina agency is the worst agency in Morocco. The cashier refused to give me a transaction for no reason. The employees there are arrogant and unprofessional; they think the agency belongs to their fathers. It's really ridiculous. Even when you make a complaint, no one listens.",1.0,2025-02-02 16:50:59,en,Negative,
864,ChIJF3SXw2LSpw0RCmrZINGAvDw,Iliya Komarev,"I have had 7 different banks in my life.  BMCE / BOA is by far the worst, both in terms of customer experience and in terms of bank fees. They have failed to understand the significant shift to digital and continue to maintain a vast and expensive network of agencies that poorly serve their customers, plus with exorbitant fees due to their inefficient procedures.
Specific problem: almost 500 MAD taken for a bank card which was canceled before I could withdraw it. Categorical refusal to reimburse me for the unfairly charged fees.
I strongly advise against the bank and the agency in question.",1.0,2023-08-25 19:05:34,unknown,Negative,
865,ChIJF3SXw2LSpw0RCmrZINGAvDw,Hinda Zarouit,"Around 12:30 p.m. and for an operation lasting 2 minutes, the security agent does not let me in under the pretext ""it's lunch break""!!! Since when do bank branches not work during the lunch break?!!",1.0,2021-07-27 18:30:15,en,Positive,
866,ChIJF3SXw2LSpw0RCmrZINGAvDw,Ihssane ELBOUZAYDY,Very nice staff,5.0,2024-12-27 02:14:04,en,Positive,
867,ChIJF3SXw2LSpw0RCmrZINGAvDw,Martin Bédard,counter out of service and closed when indicated open on Google,1.0,2024-01-25 17:44:03,en,Neutral,
868,ChIJb3XdbeuKnw0RJYkokjatvTE,Nouhaila Alaoui Mdeghri,Google map register that the closing hour is for but they close up at 2 pm not a service fix the timing,1.0,2020-03-27 14:45:04,en,Neutral,
898,ChIJpYG2bSBFoA0Rm9FoDhfq-Gs,رجل ظلام,,5.0,2019-11-21 00:32:07,en,Neutral,
869,ChIJb3XdbeuKnw0RJYkokjatvTE,El Mostafa Zeggauoi,"An old local agency, clean, good service, but located close to popular areas, which is why you have to be careful at night for those who would like to get money from the ATM",4.0,2019-12-26 21:13:24,en,Positive,
870,ChIJb3XdbeuKnw0RJYkokjatvTE,اسماعيل بوشمال,Data,3.0,2017-03-04 19:23:39,en,Neutral,
871,ChIJb3XdbeuKnw0RJYkokjatvTE,Mohaomozon Moha,,5.0,2020-12-07 00:44:24,en,Neutral,
872,ChIJb3XdbeuKnw0RJYkokjatvTE,GAME PRO,,5.0,2019-02-19 00:56:22,en,Neutral,
873,ChIJjy-y6ZfSpw0RmmPZweOzngs,blkb pty,"when we call you, and when we are told to press 1 to speak Arabic, but the receptionist answers us in French? think about changing the lessons you give to those who work in call centers, when you type 1 you must hear ""salam"" and not hello because I don't type 2, I called to activate a card to my father who doesn't speak French and who asked me to speak first before making the call to him, and the one who answered me when I told him I'm passing my father to you, he told me no we have a technical problem, why lie? he could have told me that it must be my father who speaks first but to invent such a stupid thing, you hire incompetent people",1.0,2021-01-19 19:41:13,en,Negative,
874,ChIJjy-y6ZfSpw0RmmPZweOzngs,rachid ait salah,"Poor services and inappropriate treatment from some of the female employees serving customers. You find them busy talking to their friends or on the phone, and when you stand in front of her office, she is left standing and asks you about your needs without telling the customer, please sit down. This is an almost daily matter at the Royal Army Agency.
I asked one of the employees for a contrat le prix for me. He obtained an economic housing advance. She asked me to leave my national card number and phone number so that she would call me tomorrow to inform me that she was present or not available. She did not call.",2.0,2019-02-04 17:50:36,unknown,Positive,
875,ChIJjy-y6ZfSpw0RmmPZweOzngs,Association Maghreb Secours (AMSecours),"A bank that invests in social issues, we are an association which, thanks to BMCE, can carry out humanitarian actions towards deprived populations, whether Moroccan or Foreign, and especially Sub-Saharan, living in Morocco. We are proof of the involvement of the entire team towards humanitarian work and especially of its founder. Thanks again",5.0,2017-04-17 10:20:14,en,Positive,
876,ChIJjy-y6ZfSpw0RmmPZweOzngs,Hafid Lhain,"Null !!!! I do not recommend this bank, everyone is unreachable, even the head office!!!! . Lol, I've never seen a bank that sucks, I'm going to change banks, that's the solution.",1.0,2022-11-25 11:54:35,en,Positive,
877,ChIJjy-y6ZfSpw0RmmPZweOzngs,Hatim Hatri,following the last incomprehensible reaction with me as a client in your agency for 15 years I register my dissatisfaction with your agency bmce meknes route agourai really unprofessional behavior which will cause you to lose many more clients and I am one of these clients who will change the agency as quickly as possible,1.0,2021-05-04 23:18:35,en,Negative,
878,ChIJZRvTdSkTpw0RLwXNc7hvJfY,Imad Taleb,"One of the worst banks in Morocco with so lazy stuff ,some of them with no experience. I advice anyone to stay away of this bank .",1.0,2022-08-26 10:24:15,en,Negative,
879,ChIJZRvTdSkTpw0RLwXNc7hvJfY,J E,"The cashier went out to help a person who couldn't walk and took him back to sign in the car.
At first I got angry because I thought he had abandoned his post. So I reward him with this message.",5.0,2023-01-16 14:22:46,unknown,Positive,
880,ChIJZRvTdSkTpw0RLwXNc7hvJfY,coco caramel,"I opened a Moroccan account living abroad ten years ago, although I am not there! to go to the agency, no one answers the phone or email, impossible to manage your account remotely, customer service 0, I even made complaints, write, mail, call every day, there is no one. I want to cancel but I have to take the plane for that! I don't want to deal with them anymore! Null ! Null ! Null!",1.0,2022-04-13 11:57:24,en,Negative,
881,ChIJZRvTdSkTpw0RLwXNc7hvJfY,Akram Saidi,Great service,2.0,2025-01-08 15:55:48,en,Positive,
882,ChIJZRvTdSkTpw0RLwXNc7hvJfY,Si Mo,very bad experience,1.0,2025-01-17 11:42:02,en,Negative,
883,ChIJL5czrNlEoA0RqYggKXtf5cY,NT NT,"I have a savings account, a bank that has no functional remote service, and competent staff just for withdrawals and deposits. Don't ask for more.
request to open a current account for 4 months still no return, request for change of address following move for receipt of savings account statements for more than 3 years relaunch and relaunch of head office without any result. I don't know what address my statements go to, this is unacceptable and incomprehensible for a bank!!!!! Too bad the advisor at the reception is very nice but the rest is not me.
A director still absent. Briefly closing my savings account and withdrawing my assets in order to go to another bank and receive the statements at my current address.",1.0,2023-10-30 07:38:15,unknown,Negative,
884,ChIJL5czrNlEoA0RqYggKXtf5cY,fatiha.dehhani@orange.fr Fatiha,"Remote service leaves something to be desired. At the beginning it was the best, and lately with the change of our recommended a change of 380°. No need to review and readjust according to customer needs.",2.0,2021-07-28 17:39:24,en,Positive,
885,ChIJL5czrNlEoA0RqYggKXtf5cY,houssam abderrahim,"If you're looking for the worst service, you can't find better! Especially if you are a business. It is strongly recommended to avoid this agency which has no concept of customer service!!!",1.0,2018-03-30 14:12:02,en,Negative,
886,ChIJL5czrNlEoA0RqYggKXtf5cY,aala-eddine gazoulit,"The bank for a changing world! 😄
Certainly there are things to improve, but it’s my bank 😁",5.0,2017-12-16 11:57:02,unknown,Positive,
887,ChIJL5czrNlEoA0RqYggKXtf5cY,Abdelkrim Lamrani (Magnanime),Banking services,3.0,2017-01-04 06:57:45,en,Neutral,
888,ChIJd1AvIdlaoA0R4TSjXlEU07U,P S,Avoid this BMCI branch if you are a BNP customer in France. The ATM in this branch does not comply with BNP Global Network regulations and attempts to apply a surcharge to withdrawals which should be free for BNP customers with appropriate bank cards.,1.0,2024-07-20 00:11:38,en,Positive,
889,ChIJd1AvIdlaoA0R4TSjXlEU07U,قناة شوارع فنلندا بالعربي finlanda bilarabi,Excellent customer services,3.0,2022-08-10 11:12:32,en,Positive,
890,ChIJd1AvIdlaoA0R4TSjXlEU07U,karim zekriti,,4.0,2025-01-27 19:14:01,en,Neutral,
891,ChIJd1AvIdlaoA0R4TSjXlEU07U,Akka lam,,5.0,2020-07-07 10:37:56,en,Neutral,
892,ChIJtQWn8NVaoA0RJ74Te88W9ms,Janetta Maclean,Lack of customer service at this branch but affiliated with Bank of Nova Scotia in Canada so the ATM is good for Canadian cards.,3.0,2025-03-04 10:44:38,en,Positive,
893,ChIJtQWn8NVaoA0RJ74Te88W9ms,P S,Avoid this BMCI branch if you are a BNP customer in France. The ATM in this branch does not comply with BNP Global Network regulations and attempts to apply a surcharge to withdrawals which should be free for BNP customers with appropriate bank cards.,1.0,2024-07-20 00:12:33,en,Positive,
894,ChIJtQWn8NVaoA0RJ74Te88W9ms,zak hay,Impossible to get them on the phone. On my statement there are only product commissions. It's a real scam. Change bank,1.0,2021-03-12 11:32:40,en,Negative,
895,ChIJtQWn8NVaoA0RJ74Te88W9ms,KARIM AALJ,It is an agency of the BMCI banking chain.,4.0,2021-01-09 00:06:57,en,Neutral,
896,ChIJtQWn8NVaoA0RJ74Te88W9ms,Youssef Chafik,Mauvaise service,1.0,2023-04-21 11:07:20,fr,Neutral,
897,ChIJpYG2bSBFoA0Rm9FoDhfq-Gs,Katou Katy,No one answers honestly I need information I'm calling you to collect the monthly payment in vain pff,1.0,2021-01-05 12:34:33,en,Negative,
899,ChIJFYEw1eJEoA0RT6X-GOLQ280,Hicham Alaoui,"If there was the possibility of giving 0 stars I would have done so, incompetent staff who send you for later dates for not doing the job, endless waiting times at the agency for an acknowledgment of receipt. This agency destroys the image of BNP Paribas.",1.0,2022-04-22 14:41:09,en,Negative,
900,ChIJFYEw1eJEoA0RT6X-GOLQ280,IMAD TOUZANI,Advances and various banking services,3.0,2017-03-08 13:15:04,en,Neutral,
901,ChIJFYEw1eJEoA0RT6X-GOLQ280,zineb alaoui,they never answer the phone,1.0,2016-10-04 10:10:12,en,Neutral,
902,ChIJFYEw1eJEoA0RT6X-GOLQ280,noureddine noureddine,Very good,5.0,2015-04-22 19:12:29,en,Positive,
903,ChIJFYEw1eJEoA0RT6X-GOLQ280,Abdellah Tazi,,3.0,2017-11-23 12:31:43,en,Neutral,
904,ChIJjdtHgNlEoA0R_R1cEi14mFI,Wissal Benmoussa,"Bad service, they don't want to work!",1.0,2024-09-03 19:32:43,en,Negative,
905,ChIJjdtHgNlEoA0R_R1cEi14mFI,Lachgar Hind,Request a RIP certificate,2.0,2022-11-09 13:33:34,en,Neutral,
906,ChIJjdtHgNlEoA0R_R1cEi14mFI,lahya zineb,Poor service,1.0,2023-10-03 10:35:03,en,Negative,
907,ChIJjdtHgNlEoA0R_R1cEi14mFI,Abdou Benhallam,,3.0,2025-03-02 05:38:50,en,Neutral,
908,ChIJjdtHgNlEoA0R_R1cEi14mFI,ayoub nasri,,5.0,2024-03-28 11:19:05,en,Neutral,
909,ChIJiUInnN9EoA0R-6Lb31S6QPw,Rachid Zohair,Disservice,2.0,2025-02-25 16:08:14,de,Neutral,
910,ChIJiUInnN9EoA0R-6Lb31S6QPw,iliass Lorca,"I am really disappointed with the staff, neither communication nor reception, not recommended.",1.0,2023-09-22 14:24:37,en,Negative,
911,ChIJiUInnN9EoA0R-6Lb31S6QPw,H TO B,Friendly service..,5.0,2018-06-02 10:53:15,en,Positive,
912,ChIJiUInnN9EoA0R-6Lb31S6QPw,IMAD,Poor service,1.0,2020-12-21 10:43:05,en,Negative,
913,ChIJiUInnN9EoA0R-6Lb31S6QPw,Omar Jelloul,A real bank,5.0,2018-03-03 11:13:33,en,Neutral,
914,ChIJWQm-N9xEoA0RiZCCPWiPq60,Nabil O.,"A very reliable Bank In & Outside of Morocco, the Staff are incredibly nice and caring. They can go above and beyond to serve you down to your preference of mobile tools for updates. I am very happy with the quality of service, the agency's proximity, and the people's humanity.",5.0,2023-11-01 17:02:15,en,Positive,
915,ChIJWQm-N9xEoA0RiZCCPWiPq60,Hafsa Merzouk,"Faulty computer system, bank card full of operating problems, e-commerce provision automatically activated without customer consent (and its cancellation is impossible...). Poor quality of service, you have to contact the agency several times to resolve an operating problem created by the bank itself and no solution in the end. I am closing my account with them.
Conclusion: BMCE = Source of problems. Strongly not recommended.",1.0,2024-03-07 14:58:37,unknown,Negative,
916,ChIJWQm-N9xEoA0RiZCCPWiPq60,Reda arharbi,The worst bank in Morocco avoided like the plague no cashier (He went to eat or not there yet) zero services I withdraw 2 of my accounts,1.0,2023-10-30 09:57:11,en,Negative,
917,ChIJWQm-N9xEoA0RiZCCPWiPq60,sabrine,I tried to contact them for a very important matter; The phone rings and no one answers.,1.0,2023-10-23 12:49:38,en,Neutral,
918,ChIJWQm-N9xEoA0RiZCCPWiPq60,Badreddine Sebaoui,"It works well, but the services are not very good, such as CRIDET CARD INTERNATIONAL",4.0,2021-01-25 21:08:31,en,Negative,
919,ChIJqU1w29haoA0R-bY656hZXDI,ismail B,Good services 👌💯,5.0,2022-01-20 08:11:45,en,Positive,
920,ChIJqU1w29haoA0R-bY656hZXDI,nour el houda,"Service 0, I call to find out, the lady who answers doesn't even give me the time it seems she just wanted to tell, in this case why remove this phone number like that no one bothers you",1.0,2021-07-16 11:08:35,en,Neutral,
921,ChIJqU1w29haoA0R-bY656hZXDI,Hassan Almagribi,Good dealing with customers in general...,4.0,2019-09-20 22:43:34,en,Positive,
922,ChIJqU1w29haoA0R-bY656hZXDI,Nas Sim,Lack of credibility and selectivity in dealing,1.0,2021-04-30 23:02:07,en,Negative,
923,ChIJqU1w29haoA0R-bY656hZXDI,doha hamioui,,5.0,2022-10-15 04:58:38,en,Neutral,
924,ChIJGe91qy0zpg0RcNx8NoSirzY,faye aita,"I have never encountered such a lousy agency, lack of professionalism since November 2023 I have not been able to receive the code of my card better want to close the bank",1.0,2024-04-29 07:33:48,en,Positive,
925,ChIJGe91qy0zpg0RcNx8NoSirzY,HICHAM EL HASNAOUI,"The worst banking agency ever, bad treatment, the information system is always a loser, the people who serve are wasteful and have no respect for time... Important 0",1.0,2016-11-14 18:45:08,en,Negative,
926,ChIJGe91qy0zpg0RcNx8NoSirzY,Qamar Mokhtar,Disservice. Lack of skills.,1.0,2017-07-02 00:02:27,en,Negative,
927,ChIJGe91qy0zpg0RcNx8NoSirzY,Marwane,,2.0,2017-07-08 00:35:56,en,Neutral,
928,ChIJGe91qy0zpg0RcNx8NoSirzY,ELBAHOUI Ahmed,,4.0,2017-04-24 21:43:35,en,Neutral,
929,ChIJoekoXRYtpg0Rp_WCMkXuixY,Med El Habib El Kouchi,"Worst service ever. 3 years that i'm obliged to go there for deposit operations. Never have I been able to spend less than at least 40min queuing. If you're in a hurry, i recommand you visit another agency",1.0,2022-03-16 12:36:22,en,Negative,
930,ChIJoekoXRYtpg0Rp_WCMkXuixY,Brahim Khamassi (‫إبراهيم خماسي‬‎),BMCI BANK,5.0,2017-07-19 11:23:35,fr,Neutral,
931,ChIJoekoXRYtpg0Rp_WCMkXuixY,jeannette senghor,"Good morning,

I will tell my story with the bmci, express my fed up
I must clarify that AXA insurance was imposed on me without my consent
When I made the observation to my manager I received the information according to which
I can cancel it after one (01) year.
on February 14, 2024 I went to the bmci located in La Colline to request an arrest of
insurance as well as a reimbursement..
My residence permit expired in January 2024, my manager asks me to renew it
I presented myself on March 14, 2024 with the new residence permit, the cancellation request was made (signed).
Since March 14, 2024 to today September 21, 2024 I have not had a refund
My own money! Even though I didn't ask for anything!
After numerous steps and reminders to my manager, I contacted the bmci 2828 complaints service, my first call to 2828 dates back to August 1, 2024.

With 2828 it's always the same message: 
etc...
Just clarify that the waiting time + identification takes time. It takes a minimum of 7 minutes to get someone on the line.

In short, 2828 eats up your call minutes
Sorry for the length of the text, in summary: I have been chasing my money since March 14, 2024 until today and I am hostage to the bmci!
Inshallah the day the amount is returned to me I will make a new post.

I even regret the 1 star that I give you🤦, no choice

Salam 3leykoum!",1.0,2024-09-21 18:54:03,unknown,Negative,
